timestamp,open,high,low,close,volume
2026-02-28 03:15:00,1928.4,1931.27,1928.03,1929.08,619.9686
2026-02-28 03:30:00,1929.08,1929.08,1920.61,1923.27,2282.387
2026-02-28 03:45:00,1923.26,1925.73,1923.06,1924.49,696.8728
2026-02-28 04:00:00,1924.49,1926.11,1923.07,1925.4,731.3564
2026-02-28 04:15:00,1925.41,1931.62,1918.7,1920.92,2608.7885
2026-02-28 04:30:00,1920.92,1927.49,1914.73,1926.99,2452.6693
2026-02-28 04:45:00,1926.99,1927.67,1923.77,1925.12,784.8453
2026-02-28 05:00:00,1925.12,1928.2,1924.3,1927.82,770.4296
2026-02-28 05:15:00,1927.83,1928.11,1922.92,1922.92,1846.0798
2026-02-28 05:30:00,1922.92,1922.92,1914.56,1919.52,1955.7384
2026-02-28 05:45:00,1919.53,1920.63,1918.04,1919.94,1220.0165
2026-02-28 06:00:00,1919.95,1920.25,1908.26,1911.13,4663.4917
2026-02-28 06:15:00,1911.13,1912.46,1876.37,1880.56,25289.0616
2026-02-28 06:30:00,1880.57,1880.95,1854.31,1870.81,26419.6442
2026-02-28 06:45:00,1870.82,1871.16,1835.36,1842.45,22003.7661
2026-02-28 07:00:00,1842.46,1864.08,1835.55,1862.91,12851.1001
2026-02-28 07:15:00,1862.92,1868.44,1847.87,1853.61,7895.9848
2026-02-28 07:30:00,1853.6,1885.0,1851.37,1879.08,17710.9523
2026-02-28 07:45:00,1879.09,1879.45,1864.63,1866.73,6056.683
2026-02-28 08:00:00,1866.73,1868.76,1856.2,1857.17,4790.6466
2026-02-28 08:15:00,1857.18,1865.36,1850.76,1857.14,6529.2795
2026-02-28 08:30:00,1857.13,1864.92,1854.56,1858.23,3523.1781
2026-02-28 08:45:00,1858.24,1859.11,1848.48,1852.48,5431.659
2026-02-28 09:00:00,1852.47,1858.35,1845.05,1855.77,5010.2514
2026-02-28 09:15:00,1855.78,1863.51,1852.42,1858.98,3937.1766
2026-02-28 09:30:00,1858.97,1858.97,1849.35,1853.3,3572.66
2026-02-28 09:45:00,1853.29,1857.12,1849.63,1854.98,3320.9073
2026-02-28 10:00:00,1854.99,1855.01,1849.15,1852.53,4090.9325
2026-02-28 10:15:00,1852.53,1860.11,1851.57,1856.57,3627.3325
2026-02-28 10:30:00,1856.6,1868.45,1856.44,1862.51,4786.4756
2026-02-28 10:45:00,1862.5,1866.88,1860.53,1865.09,1982.0107
2026-02-28 11:00:00,1865.09,1875.63,1864.76,1873.43,5303.3508
2026-02-28 11:15:00,1873.42,1880.74,1869.75,1878.63,3760.6535
2026-02-28 11:30:00,1878.62,1881.0,1866.51,1868.66,4136.7451
2026-02-28 11:45:00,1868.67,1871.72,1861.68,1863.31,2544.5248
2026-02-28 12:00:00,1863.32,1868.87,1863.32,1866.47,2928.9288
2026-02-28 12:15:00,1866.47,1874.2,1866.15,1870.0,2527.5174
2026-02-28 12:30:00,1870.01,1871.87,1867.51,1869.33,1497.5026
2026-02-28 12:45:00,1869.33,1870.13,1862.47,1868.53,1529.8087
2026-02-28 13:00:00,1868.53,1872.56,1866.03,1872.54,1571.8664
2026-02-28 13:15:00,1872.54,1877.3,1868.24,1868.91,2808.1156
2026-02-28 13:30:00,1868.91,1872.35,1865.25,1871.99,2145.5033
2026-02-28 13:45:00,1872.12,1910.2,1871.52,1905.58,24414.2247
2026-02-28 14:00:00,1905.58,1915.95,1889.57,1898.6,12335.4378
2026-02-28 14:15:00,1898.59,1904.53,1894.6,1901.1,4778.6807
2026-02-28 14:30:00,1901.11,1913.84,1896.29,1905.77,6422.8769
2026-02-28 14:45:00,1905.77,1909.12,1883.2,1887.75,9388.6305
2026-02-28 15:00:00,1887.76,1895.03,1873.83,1875.72,5136.2854
2026-02-28 15:15:00,1875.73,1903.91,1875.57,1899.79,7095.453
2026-02-28 15:30:00,1899.8,1903.32,1893.06,1897.62,4197.9038
2026-02-28 15:45:00,1897.61,1900.12,1893.33,1898.88,3033.2479
2026-02-28 16:00:00,1898.87,1901.08,1891.72,1900.06,2496.7998
2026-02-28 16:15:00,1900.05,1902.99,1894.46,1899.79,2100.1402
2026-02-28 16:30:00,1899.79,1909.77,1895.9,1908.88,3075.3625
2026-02-28 16:45:00,1908.88,1910.2,1899.85,1903.98,2316.7323
2026-02-28 17:00:00,1903.97,1904.46,1896.81,1898.78,2072.7608
2026-02-28 17:15:00,1898.78,1904.32,1896.26,1902.77,1449.8895
2026-02-28 17:30:00,1902.78,1903.79,1886.92,1890.77,6310.8918
2026-02-28 17:45:00,1890.77,1911.62,1886.02,1906.91,5560.8035
2026-02-28 18:00:00,1906.9,1908.48,1902.67,1903.4,2068.0866
2026-02-28 18:15:00,1903.39,1905.47,1901.27,1903.52,1044.8634
2026-02-28 18:30:00,1903.52,1933.66,1903.52,1926.66,10467.5596
2026-02-28 18:45:00,1926.65,1947.0,1925.59,1936.08,10350.1839
2026-02-28 19:00:00,1936.08,1937.65,1920.38,1925.65,3687.316
2026-02-28 19:15:00,1925.64,1930.51,1924.54,1927.53,3127.847
2026-02-28 19:30:00,1927.53,1955.04,1926.66,1944.99,12920.9941
2026-02-28 19:45:00,1945.0,1952.55,1941.57,1947.02,4121.346
2026-02-28 20:00:00,1947.03,1959.0,1938.76,1955.99,4965.4129
2026-02-28 20:15:00,1955.98,1968.0,1951.3,1960.3,8611.592
2026-02-28 20:30:00,1960.3,1963.61,1950.29,1956.25,4287.2214
2026-02-28 20:45:00,1956.25,1972.44,1955.3,1965.96,5379.1077
2026-02-28 21:00:00,1965.96,1967.76,1949.37,1955.87,4822.2384
2026-02-28 21:15:00,1955.87,1957.09,1946.21,1949.45,4484.9835
2026-02-28 21:30:00,1949.46,1964.84,1945.39,1959.42,5569.1206
2026-02-28 21:45:00,1959.42,1963.8,1952.91,1957.69,2857.0643
2026-02-28 22:00:00,1957.7,1965.36,1955.75,1963.26,4797.6672
2026-02-28 22:15:00,1963.25,1969.65,1961.94,1964.76,3816.0697
2026-02-28 22:30:00,1964.77,1984.99,1963.73,1972.29,12727.5223
2026-02-28 22:45:00,1972.29,1979.22,1964.75,1965.48,4355.2349
2026-02-28 23:00:00,1965.48,1969.97,1961.48,1962.81,2063.7874
2026-02-28 23:15:00,1962.81,1965.75,1960.01,1960.78,1789.8838
2026-02-28 23:30:00,1960.78,1963.5,1956.84,1961.2,2025.5614
2026-02-28 23:45:00,1961.2,1966.55,1961.2,1964.51,1437.0086
2026-03-01 00:00:00,1964.51,1969.28,1959.2,1962.32,3231.3493
2026-03-01 00:15:00,1962.32,1964.99,1957.84,1958.54,1361.0315
2026-03-01 00:30:00,1958.55,1961.45,1954.64,1956.39,1520.7367
2026-03-01 00:45:00,1956.38,1965.0,1955.79,1962.66,1894.0544
2026-03-01 01:00:00,1962.67,1962.7,1946.2,1949.04,3725.4493
2026-03-01 01:15:00,1949.04,1959.19,1943.58,1953.91,5110.4472
2026-03-01 01:30:00,1953.92,1974.39,1952.12,1966.92,4643.2015
2026-03-01 01:45:00,1966.92,2023.4,1966.92,2012.36,26834.8275
2026-03-01 02:00:00,2012.37,2052.81,2008.61,2046.85,32661.9932
2026-03-01 02:15:00,2046.85,2054.8,2026.89,2032.36,15126.967
2026-03-01 02:30:00,2032.36,2045.19,2027.25,2043.14,7213.6379
2026-03-01 02:45:00,2043.14,2048.26,2031.34,2033.05,7447.1867
2026-03-01 03:00:00,2033.04,2039.25,2032.86,2034.86,5008.8243
2026-03-01 03:15:00,2034.85,2036.38,2025.64,2034.16,4295.6986
2026-03-01 03:30:00,2034.16,2034.84,2029.3,2032.85,2439.4126
2026-03-01 03:45:00,2032.85,2034.83,2017.0,2023.29,6265.749
2026-03-01 04:00:00,2023.29,2030.3,2010.96,2013.33,6349.12
2026-03-01 04:15:00,2013.34,2015.91,1998.68,2012.08,10144.9233
2026-03-01 04:30:00,2012.07,2020.21,2010.11,2015.5,3661.4607
2026-03-01 04:45:00,2015.5,2018.39,2014.06,2015.7,1687.4872
2026-03-01 05:00:00,2015.71,2019.21,2009.7,2013.16,2323.4936
2026-03-01 05:15:00,2013.15,2022.9,2013.15,2020.01,2290.4599
2026-03-01 05:30:00,2020.0,2021.14,2014.71,2014.95,1788.9875
2026-03-01 05:45:00,2014.96,2015.57,2009.82,2011.24,2225.3576
2026-03-01 06:00:00,2011.24,2012.67,1993.56,2003.58,6862.7512
2026-03-01 06:15:00,2003.58,2006.52,1999.21,2000.67,3956.4354
2026-03-01 06:30:00,2000.68,2002.3,1989.0,1994.68,10552.5867
2026-03-01 06:45:00,1994.68,2000.63,1989.05,1998.41,3217.3274
2026-03-01 07:00:00,1998.41,2005.37,1993.0,2003.24,3675.1966
2026-03-01 07:15:00,2003.25,2005.23,1997.53,1999.82,2067.5537
2026-03-01 07:30:00,1999.83,2009.63,1996.73,2005.17,4754.7809
2026-03-01 07:45:00,2005.18,2007.64,2003.64,2007.24,4368.2804
2026-03-01 08:00:00,2007.23,2010.18,1998.64,2009.29,3088.7173
2026-03-01 08:15:00,2009.3,2009.3,2003.96,2007.25,1555.0857
2026-03-01 08:30:00,2007.25,2007.5,2001.55,2001.76,2516.9885
2026-03-01 08:45:00,2001.77,2002.44,1981.03,1986.0,7973.501
2026-03-01 09:00:00,1986.01,1990.21,1974.83,1988.53,4918.7278
2026-03-01 09:15:00,1988.53,1996.12,1987.35,1991.0,2887.7317
2026-03-01 09:30:00,1991.0,1991.92,1977.63,1979.88,5014.0179
2026-03-01 09:45:00,1979.89,1982.81,1976.92,1980.69,3612.0255
2026-03-01 10:00:00,1980.69,1984.93,1972.24,1983.55,5391.071
2026-03-01 10:15:00,1983.55,1985.91,1978.49,1984.78,2347.98
2026-03-01 10:30:00,1984.79,1993.03,1980.75,1981.43,4198.3586
2026-03-01 10:45:00,1981.44,1985.48,1979.08,1984.81,1853.9689
2026-03-01 11:00:00,1984.81,1988.83,1984.76,1985.65,1162.0568
2026-03-01 11:15:00,1985.66,1989.48,1985.66,1987.54,1988.6116
2026-03-01 11:30:00,1987.55,1988.71,1982.13,1983.31,1433.7245
2026-03-01 11:45:00,1983.31,1985.86,1981.96,1983.32,1266.0069
2026-03-01 12:00:00,1983.32,1988.0,1981.61,1984.89,1342.3388
2026-03-01 12:15:00,1984.9,1987.26,1979.49,1980.83,1691.2266
2026-03-01 12:30:00,1980.83,1985.93,1976.39,1984.12,2366.2934
2026-03-01 12:45:00,1984.12,1984.12,1976.66,1978.2,1588.8552
2026-03-01 13:00:00,1978.21,1981.54,1974.3,1979.12,1756.3491
2026-03-01 13:15:00,1979.13,1981.55,1968.6,1976.38,5712.5329
2026-03-01 13:30:00,1976.38,1980.32,1973.31,1978.2,1859.3012
2026-03-01 13:45:00,1978.19,2024.4,1976.34,2006.58,21326.7628
2026-03-01 14:00:00,2006.58,2028.0,2002.73,2015.96,10243.1089
2026-03-01 14:15:00,2015.96,2019.06,2003.56,2007.5,5727.0016
2026-03-01 14:30:00,2007.5,2013.08,1993.37,1998.64,7085.6973
2026-03-01 14:45:00,1998.64,2004.89,1996.63,2000.1,3629.4399
2026-03-01 15:00:00,2000.11,2008.66,1998.86,2008.65,2802.1347
2026-03-01 15:15:00,2008.65,2014.4,2005.47,2010.0,6543.3504
2026-03-01 15:30:00,2009.99,2016.23,2009.99,2013.68,2468.2977
2026-03-01 15:45:00,2013.68,2013.73,1992.35,1993.38,4271.883
2026-03-01 16:00:00,1993.38,2004.39,1983.47,1998.77,7123.8691
2026-03-01 16:15:00,1998.77,2009.38,1995.26,2005.77,3593.2012
2026-03-01 16:30:00,2005.77,2007.09,2000.03,2000.04,1465.3087
2026-03-01 16:45:00,2000.05,2000.55,1960.23,1974.03,20469.0632
2026-03-01 17:00:00,1974.02,1975.92,1966.35,1970.85,4308.855
2026-03-01 17:15:00,1970.85,1971.44,1953.3,1965.65,6810.135
2026-03-01 17:30:00,1965.66,1971.49,1960.71,1968.86,2494.2184
2026-03-01 17:45:00,1968.85,1975.35,1958.8,1961.17,4811.4025
2026-03-01 18:00:00,1961.17,1997.53,1961.03,1984.32,15993.6419
2026-03-01 18:15:00,1984.33,1993.25,1979.2,1980.5,5543.3086
2026-03-01 18:30:00,1980.49,1983.65,1973.2,1980.53,3408.7956
2026-03-01 18:45:00,1980.53,1983.13,1973.68,1975.82,2550.4349
2026-03-01 19:00:00,1975.82,1976.37,1963.7,1964.09,5314.607
2026-03-01 19:15:00,1964.09,1966.58,1957.35,1959.89,3286.2893
2026-03-01 19:30:00,1959.9,1967.72,1946.55,1950.48,9013.854
2026-03-01 19:45:00,1950.48,1955.45,1949.11,1953.9,3800.161
2026-03-01 20:00:00,1953.89,1955.01,1928.97,1933.87,7533.8141
2026-03-01 20:15:00,1933.87,1938.05,1924.0,1924.49,6249.1519
2026-03-01 20:30:00,1924.5,1927.12,1907.41,1912.13,14731.2445
2026-03-01 20:45:00,1912.14,1917.66,1908.24,1914.26,5943.0268
2026-03-01 21:00:00,1914.27,1924.96,1912.61,1922.57,5532.6499
2026-03-01 21:15:00,1922.57,1929.42,1920.19,1924.85,4908.7628
2026-03-01 21:30:00,1924.86,1930.35,1921.48,1925.48,2947.6295
2026-03-01 21:45:00,1925.48,1932.34,1924.68,1928.98,2356.2518
2026-03-01 22:00:00,1928.98,1971.01,1926.87,1946.08,12309.5379
2026-03-01 22:15:00,1946.08,1952.12,1931.89,1936.23,8167.2203
2026-03-01 22:30:00,1936.23,1938.45,1914.69,1929.96,7273.5104
2026-03-01 22:45:00,1929.97,1930.01,1920.01,1924.86,3018.1675
2026-03-01 23:00:00,1924.86,1948.15,1918.7,1936.87,9314.3707
2026-03-01 23:15:00,1936.86,1939.35,1931.76,1932.51,2376.3139
2026-03-01 23:30:00,1932.51,1946.14,1931.48,1940.67,3924.5715
2026-03-01 23:45:00,1940.67,1943.76,1936.66,1939.71,2293.5615
2026-03-02 00:00:00,1939.71,1954.13,1937.42,1943.97,5101.9469
2026-03-02 00:15:00,1943.97,1950.68,1939.77,1946.53,2427.1913
2026-03-02 00:30:00,1946.53,1964.0,1946.1,1964.0,3751.6899
2026-03-02 00:45:00,1963.96,1967.49,1955.77,1960.86,4452.9075
2026-03-02 01:00:00,1960.87,1989.23,1959.79,1981.07,10529.8532
2026-03-02 01:15:00,1981.07,1983.94,1965.48,1967.75,5412.5658
2026-03-02 01:30:00,1967.76,1973.32,1967.21,1968.18,2930.5066
2026-03-02 01:45:00,1968.18,1969.48,1959.64,1963.71,2001.1061
2026-03-02 02:00:00,1963.71,1966.16,1939.79,1945.18,7677.9357
2026-03-02 02:15:00,1945.19,1949.96,1942.1,1948.51,4042.4159
2026-03-02 02:30:00,1948.51,1963.2,1947.65,1955.97,3471.0316
2026-03-02 02:45:00,1955.97,1960.71,1951.27,1955.63,1996.1485
2026-03-02 03:00:00,1955.63,1970.48,1948.35,1966.4,4744.0537
2026-03-02 03:15:00,1966.39,1977.0,1965.27,1973.8,3812.358
2026-03-02 03:30:00,1973.81,1979.82,1969.66,1974.54,3913.4902
2026-03-02 03:45:00,1974.54,1979.67,1970.57,1972.3,2791.432
2026-03-02 04:00:00,1972.3,1975.75,1969.42,1971.0,1882.0921
2026-03-02 04:15:00,1971.0,1978.56,1968.31,1978.41,3543.7386
2026-03-02 04:30:00,1978.4,1980.32,1971.46,1974.66,2319.9188
2026-03-02 04:45:00,1974.66,1974.66,1969.66,1972.94,1785.283
2026-03-02 05:00:00,1972.94,1973.33,1961.61,1967.33,3023.6647
2026-03-02 05:15:00,1967.33,1971.57,1964.03,1968.0,2513.0605
2026-03-02 05:30:00,1968.01,1983.6,1968.01,1980.84,3359.621
2026-03-02 05:45:00,1980.84,1981.0,1970.0,1970.84,2479.7879
2026-03-02 06:00:00,1970.9,1971.2,1963.47,1969.19,3334.1653
2026-03-02 06:15:00,1969.2,1970.0,1941.85,1950.22,7794.4033
2026-03-02 06:30:00,1950.23,1951.7,1945.53,1948.35,3229.7811
2026-03-02 06:45:00,1948.36,1949.09,1937.55,1943.31,4745.3567
2026-03-02 07:00:00,1943.31,1944.99,1925.53,1929.94,6657.465
2026-03-02 07:15:00,1929.95,1939.22,1927.38,1936.31,4367.8597
2026-03-02 07:30:00,1936.31,1942.26,1934.33,1942.09,4363.3558
2026-03-02 07:45:00,1942.09,1942.48,1938.29,1941.66,3267.8252
2026-03-02 08:00:00,1941.65,1941.79,1920.0,1936.63,7947.8759
2026-03-02 08:15:00,1936.62,1938.23,1924.59,1927.02,3783.4513
2026-03-02 08:30:00,1927.01,1942.29,1926.69,1938.96,3670.7261
2026-03-02 08:45:00,1938.96,1951.14,1938.03,1949.34,4842.4663
2026-03-02 09:00:00,1949.33,1958.95,1946.85,1956.08,6483.8848
2026-03-02 09:15:00,1956.07,1967.13,1955.63,1958.12,5804.2455
2026-03-02 09:30:00,1958.13,1963.38,1955.0,1956.74,4433.673
2026-03-02 09:45:00,1956.74,1956.97,1947.43,1947.79,4721.7466
2026-03-02 10:00:00,1947.78,1956.18,1944.0,1947.43,2785.6724
2026-03-02 10:15:00,1947.43,1952.57,1947.21,1952.41,1695.1077
2026-03-02 10:30:00,1952.41,1955.7,1947.54,1951.04,1629.2287
2026-03-02 10:45:00,1951.05,1952.53,1946.99,1952.25,1004.2335
2026-03-02 11:00:00,1952.24,1952.24,1935.54,1936.53,4822.9342
2026-03-02 11:15:00,1936.54,1944.28,1935.87,1938.48,2153.9531
2026-03-02 11:30:00,1938.49,1949.7,1936.18,1946.35,2103.2412
2026-03-02 11:45:00,1946.36,1954.81,1946.24,1947.81,4022.8413
2026-03-02 12:00:00,1947.8,1948.98,1944.5,1946.34,1552.2862
2026-03-02 12:15:00,1946.35,1946.58,1935.88,1938.47,2586.4181
2026-03-02 12:30:00,1938.47,1940.21,1930.4,1938.95,2797.4995
2026-03-02 12:45:00,1938.94,1942.03,1936.71,1938.12,1853.6731
2026-03-02 13:00:00,1938.11,1938.94,1929.0,1933.87,3943.0889
2026-03-02 13:15:00,1933.87,1944.5,1930.56,1934.19,3950.5977
2026-03-02 13:30:00,1934.2,1939.77,1926.8,1930.28,3774.1059
2026-03-02 13:45:00,1930.28,1932.97,1922.55,1927.71,4148.4858
2026-03-02 14:00:00,1927.71,1935.09,1921.7,1932.04,5682.6027
2026-03-02 14:15:00,1932.03,1934.94,1921.78,1927.72,5247.3893
2026-03-02 14:30:00,1927.71,1967.25,1925.95,1966.24,28969.0685
2026-03-02 14:45:00,1966.23,1985.48,1959.49,1979.75,18284.5318
2026-03-02 15:00:00,1979.75,2033.42,1974.36,2028.5,32870.5511
2026-03-02 15:15:00,2028.49,2047.82,2026.65,2031.19,25881.4317
2026-03-02 15:30:00,2031.19,2062.42,2021.53,2062.17,21014.4624
2026-03-02 15:45:00,2062.17,2065.48,2035.74,2047.33,19250.9288
2026-03-02 16:00:00,2047.33,2076.86,2043.36,2070.36,18693.9712
2026-03-02 16:15:00,2070.36,2071.65,2056.84,2058.43,9945.9354
2026-03-02 16:30:00,2058.43,2081.7,2044.25,2079.36,17520.9535
2026-03-02 16:45:00,2079.36,2090.0,2060.0,2064.33,14013.3888
2026-03-02 17:00:00,2064.33,2066.0,2050.65,2057.78,6949.135
2026-03-02 17:15:00,2057.78,2061.7,2049.81,2054.4,4277.8563
2026-03-02 17:30:00,2054.36,2058.34,2025.97,2029.17,10114.0085
2026-03-02 17:45:00,2029.17,2043.36,2025.58,2041.01,5917.7172
2026-03-02 18:00:00,2041.01,2041.12,2024.24,2038.85,4629.7122
2026-03-02 18:15:00,2038.85,2038.85,2030.1,2033.52,3512.7108
2026-03-02 18:30:00,2033.53,2038.35,2026.59,2034.19,4258.1562
2026-03-02 18:45:00,2034.19,2038.35,2024.98,2029.4,3783.7963
2026-03-02 19:00:00,2029.4,2032.72,2017.15,2027.5,5986.7892
2026-03-02 19:15:00,2027.51,2038.0,2027.51,2033.36,3999.3949
2026-03-02 19:30:00,2033.36,2041.8,2030.3,2031.9,3250.2422
2026-03-02 19:45:00,2031.9,2049.39,2031.9,2043.57,5563.1449
2026-03-02 20:00:00,2043.56,2057.7,2024.98,2032.13,9532.4201
2026-03-02 20:15:00,2032.12,2043.23,2029.24,2037.3,4281.5793
2026-03-02 20:30:00,2037.31,2044.0,2035.17,2043.11,2046.9564
2026-03-02 20:45:00,2043.1,2050.25,2034.26,2035.5,4959.448
2026-03-02 21:00:00,2035.5,2038.33,2029.35,2038.04,4756.9815
2026-03-02 21:15:00,2038.0,2042.49,2035.84,2040.12,4323.3231
2026-03-02 21:30:00,2040.13,2046.03,2038.81,2045.72,2095.2115
2026-03-02 21:45:00,2045.72,2047.87,2042.64,2043.01,2561.6659
2026-03-02 22:00:00,2043.01,2050.52,2042.82,2044.63,3267.8052
2026-03-02 22:15:00,2044.63,2052.89,2041.41,2050.0,2814.3639
2026-03-02 22:30:00,2050.0,2058.59,2049.32,2055.66,3364.9622
2026-03-02 22:45:00,2055.65,2056.09,2049.89,2053.82,2335.0003
2026-03-02 23:00:00,2053.82,2055.75,2044.43,2045.35,3840.3367
2026-03-02 23:15:00,2045.34,2048.0,2037.18,2037.58,3555.7746
2026-03-02 23:30:00,2037.59,2038.16,2024.32,2027.06,26002.1647
2026-03-02 23:45:00,2027.05,2031.84,2024.81,2027.35,3815.0542
2026-03-03 00:00:00,2027.34,2035.33,2024.27,2027.04,9993.337
2026-03-03 00:15:00,2027.03,2031.61,2021.85,2027.54,3649.9081
2026-03-03 00:30:00,2027.55,2038.94,2018.76,2036.0,11620.9392
2026-03-03 00:45:00,2036.0,2037.6,2026.91,2035.46,3367.8231
2026-03-03 01:00:00,2035.46,2041.48,2028.77,2037.32,3477.0159
2026-03-03 01:15:00,2037.33,2038.4,2033.58,2035.35,448.9329
